"module_id","module","effect_measure","tau_squared_method","confidence_interval_method","analysis_scope","omitted_cohort","k","pooled_standardized_mean_difference","ci_lower","ci_upper","hksj_test_statistic","hksj_degrees_freedom","hksj_p_value","tau_squared","I_squared_percent","Cochran_Q","Cochran_Q_degrees_freedom","Cochran_Q_p_value","prediction_interval_lower","prediction_interval_upper","fit_control_note"
"inflammatory_nfkb","Inflammatory / NF-kB","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE186542_external_count_support",5,0.434958923909919,-0.572865854775462,1.4427837025953,1.1982634291122,4,0.296955790438022,0.103836369240686,14.5390460401249,4.41963905237271,4,0.352182837685119,-0.912686706293975,1.78260455411381,"metafor REML maxiter=10000; all other control values default"
"inflammatory_nfkb","Inflammatory / NF-kB","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE167931_external_fpkm_support",5,0.267284773669659,-0.743114895584737,1.27768444292405,0.734463325880385,4,0.503399064426681,0.170876026477386,20.235079935586,4.24312678126767,4,0.374101013833012,-1.26180990379348,1.7963794511328,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE230809_discovery",5,0.671700300166021,-0.0540749097969004,1.39747551012894,2.56958213087922,4,0.0620061738478702,0,0,2.177009515668,4,0.703240475838121,-0.0540749097969004,1.39747551012894,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE244889_directional",5,0.715319980100636,-0.000341540625310888,1.43098150082658,2.77512008104894,4,0.0500678436826758,0,0,2.33047782086106,4,0.675225747132339,-0.000341540625310888,1.43098150082658,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE153066_support",5,1.03634165412677,0.377609565859949,1.69507374239359,4.36800599843768,4,0.0119867620674847,0,0,1.39045778290808,4,0.845851792804794,0.377609565859949,1.69507374239359,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE165722_score_level",5,0.682173006340584,0.0016920835333869,1.36265392914778,2.78334901225294,4,0.0496482261371102,0,0,2.04978771643536,4,0.726601877876247,0.0016920835333869,1.36265392914778,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE186542_external_count_support",5,0.858549038195471,0.198337865819843,1.5187602105711,3.61053307548978,4,0.0225459235670202,0,0,1.95370660602045,4,0.744273307071422,0.198337865819843,1.5187602105711,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE167931_external_fpkm_support",5,0.717482774302043,-0.0496173490165934,1.48458289762068,2.59685988337038,4,0.0602469475013834,0,0,2.47691061619417,4,0.648775022635547,-0.0496173490165934,1.48458289762068,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE230809_discovery",5,0.417472099737959,-0.443634334281969,1.27857853375789,1.3460454156208,4,0.249513859102641,0,0,3.07165834213019,4,0.545905989575614,-0.443634334281969,1.27857853375789,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE244889_directional",5,0.404626173094884,-0.455589605829731,1.2648419520195,1.30597738991563,4,0.261600370898448,0,0,3.11987664960412,4,0.537968560384469,-0.455589605829731,1.2648419520195,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE153066_support",5,0.641452983788706,-0.213429008556403,1.49633497613382,2.08328051474,4,0.105630189716038,0,0,2.14071772592158,4,0.709895923039466,-0.213429008556403,1.49633497613382,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE165722_score_level",5,0.320557392517776,-0.543944253808163,1.18505903884371,1.02950642971406,4,0.36141925072525,0,0,3.01737026362095,4,0.554922747957417,-0.543944253808163,1.18505903884371,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE186542_external_count_support",5,0.372081974942573,-0.493998536150825,1.23816248603597,1.19280501619581,4,0.298863086147035,0,0,3.17762484598969,4,0.52855248122545,-0.493998536150825,1.23816248603597,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out post hoc exploratory sensitivity","GSE167931_external_fpkm_support",5,0.177670536639965,-0.205110288612625,0.560451361892556,1.28870742536903,4,0.266983627103205,0,0,0.609666382289531,4,0.96198349885808,-0.205110288612625,0.560451361892556,"metafor REML maxiter=10000; all other control values default"
