"module_id","module","effect_measure","tau_squared_method","confidence_interval_method","analysis_scope","omitted_cohort","k","pooled_standardized_mean_difference","ci_lower","ci_upper","hksj_test_statistic","hksj_degrees_freedom","hksj_p_value","tau_squared","I_squared_percent","Cochran_Q","Cochran_Q_degrees_freedom","Cochran_Q_p_value","prediction_interval_lower","prediction_interval_upper","fit_control_note"
"inflammatory_nfkb","Inflammatory / NF-kB","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE186542_external_count_support",5,0.469736062210831,-1.47381402336207,2.41328614778373,0.671038220389218,4,0.538954436004195,0.417008431354796,34.1974684278313,9.77744123854524,4,0.0443482576413984,-2.17449499889551,3.11396712331717,"metafor REML maxiter=10000; all other control values default"
"inflammatory_nfkb","Inflammatory / NF-kB","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE245147_external_native_comparison_support",5,0.267284773669659,-0.743114895584737,1.27768444292405,0.734463325880385,4,0.503399064426681,0.170876026477386,20.235079935586,4.24312678126767,4,0.374101013833012,-1.26180990379348,1.7963794511328,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE230809_discovery",5,0.407494455813342,-1.26917454137727,2.08416345300395,0.674781957043351,4,0.536806944120574,5.3301418236608e-07,5.78167822642616e-05,9.64016799296848,4,0.0469454353141869,-1.26917576666888,2.08416467829556,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE244889_directional",5,0.487756702931174,-1.12630934938934,2.10182275525168,0.839017528702574,4,0.448674950651244,8.62987865827492e-07,0.00011032133030365,10.0208191268711,4,0.0400784430019804,-1.12631141016774,2.10182481603009,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE153066_support",5,0.776645131912675,-1.23138476081915,2.7846750246445,1.07384485797723,4,0.343355709966284,2.8459886225906e-06,0.000257109847856945,10.082940079374,4,0.0390535040901694,-1.23139022355979,2.78468048738514,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE165722_score_level",5,0.440793537356672,-1.16440342984282,2.04599050455617,0.762422982477922,4,0.488288210919758,4.53763963597901e-06,0.000551852513516101,9.59265304555371,4,0.0478778566648202,-1.16441432537343,2.04600140008677,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE186542_external_count_support",5,0.653568885540249,-0.987622492981102,2.2947602640616,1.10565906993899,4,0.330898082158977,2.91720231940982e-06,0.000362806944082044,10.1773544155788,4,0.0375438251793978,-0.987629343991136,2.29476711507163,"metafor REML maxiter=10000; all other control values default"
"hypoxia_oxidative_stress","Hypoxia / oxidative stress","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE245147_external_native_comparison_support",5,0.717482774302043,-0.0496173490165934,1.48458289762068,2.59685988337038,4,0.0602469475013834,0,0,2.47691061619417,4,0.648775022635547,-0.0496173490165934,1.48458289762068,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE230809_discovery",5,0.106702198836872,-1.36088324737124,1.57428764504498,0.201864088009267,4,0.849873612700693,5.82747075797687e-07,6.66833710914429e-05,7.71951062838685,4,0.10241037794199,-1.3608847778407,1.57428917551444,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE244889_directional",5,0.0981609546884483,-1.35436191436024,1.55068382373714,0.187631126486001,4,0.860299336553731,3.44990920087703e-06,0.000407290728550703,7.71740629853354,4,0.102495991480305,-1.35437106879438,1.55069297817127,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE153066_support",5,0.224393641264529,-1.56231969284793,2.01110697537699,0.348694228129153,4,0.744899083141964,4.71267317098607e-06,0.000404184591569315,7.56852099371598,4,0.108725488229698,-1.56232985906538,2.01111714159444,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE165722_score_level",5,-0.0151557170770676,-1.44879665339349,1.41848521923936,-0.0293511544128366,4,0.977990584193025,5.35757606634651e-07,5.86712630457073e-05,7.15050156147041,4,0.128145458203983,-1.44879809376964,1.4184866596155,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE186542_external_count_support",5,0.0623492922314621,-1.37660387372674,1.50130245818966,0.120302308180625,4,0.91004428506028,1.48148823440344e-06,0.000176402410169169,7.6154950714221,4,0.106722971952889,-1.37660784197775,1.50130642644067,"metafor REML maxiter=10000; all other control values default"
"disc_matrix_homeostasis","Disc matrix homeostasis","SMDH (heteroscedastic standardized mean difference)","REML","Knapp-Hartung","leave-one-cohort-out source-family replacement sensitivity","GSE245147_external_native_comparison_support",5,0.177670536639965,-0.205110288612625,0.560451361892556,1.28870742536903,4,0.266983627103205,0,0,0.609666382289531,4,0.96198349885808,-0.205110288612625,0.560451361892556,"metafor REML maxiter=10000; all other control values default"
